code,term
K40,Saphenous vein graft replacement of coronary artery
K401,Saphenous vein graft replacement of one coronary artery
K402,Saphenous vein graft replacement of two coronary arteries
K403,Saphenous vein graft replacement of three coronary arteries
K404,Saphenous vein graft replacement of four or more coronary arteries
K408,Other specified
K409,Unspecified
K41,Other autograft replacement of coronary artery
K411,Autograft replacement of one coronary artery NEC
K412,Autograft replacement of two coronary arteries NEC
K413,Autograft replacement of three coronary arteries NEC
K414,Autograft replacement of four or more coronary arteries NEC
K418,Other specified
K419,Unspecified
K42,Allograft replacement of coronary artery
K421,Allograft replacement of one coronary artery
K422,Allograft replacement of two coronary arteries
K423,Allograft replacement of three coronary arteries
K424,Allograft replacement of four or more coronary arteries
K428,Other specified
K429,Unspecified
K43,Prosthetic replacement of coronary artery
K431,Prosthetic replacement of one coronary artery
K432,Prosthetic replacement of two coronary arteries
K433,Prosthetic replacement of three coronary arteries
K434,Prosthetic replacement of four or more coronary arteries
K438,Other specified
K439,Unspecified
K44,Other replacement of coronary artery
K441,Replacement of coronary arteries using multiple methods
K442,Revision of replacement of coronary artery
K448,Other specified
K449,Unspecified
K45,Connection of thoracic artery to coronary artery
K451,Double anastomosis of mammary arteries to coronary arteries
K452,Double anastomosis of thoracic arteries to coronary arteries NEC
K453,Anastomosis of mammary artery to left anterior descending coronary artery
K454,Anastomosis of mammary artery to coronary artery NEC
K455,Anastomosis of thoracic artery to coronary artery NEC
K456,Revision of connection of thoracic artery to coronary artery
K458,Other specified
K459,Unspecified
K46,Other bypass of coronary artery
K461,Double implantation of mammary arteries into heart
K462,Double implantation of thoracic arteries into heart NEC
K463,Implantation of mammary artery into heart NEC
K464,Implantation of thoracic artery into heart NEC
K465,Revision of implantation of thoracic artery into heart
K468,Other specified
K469,Unspecified
K47,Repair of coronary artery
K471,Endarterectomy of coronary artery
K472,Repair of arteriovenous fistula of coronary artery
K473,Repair of aneurysm of coronary artery
K474,Repair of rupture of coronary artery
K475,Repair of arteriovenous malformation of coronary artery
K478,Other specified
K479,Unspecified
K48,Other open operations on coronary artery
K481,Transection of muscle bridge of coronary artery
K482,Transposition of coronary artery NEC
K483,Open angioplasty of coronary artery
K484,Exploration of coronary artery
K488,Other specified
K489,Unspecified
