L74.6,Creation of graft fistula for dialysis
L74.7,Injection of radiocontrast substance into arteriovenous fistula
X40.-,Dialysis NEC
X40.1,Renal dialysis
X40.2,Peritoneal dialysis NEC
X40.2,Dialysis Peritoneal NEC
X40.3,Haemodialysis NEC

X40.5,Automated peritoneal dialysis
X40.5,Dialysis Peritoneal Automated
X40.6,Continuous ambulatory peritoneal dialysis
X40.6,Dialysis Peritoneal Ambulatory Continuous
X41,Placement of ambulatory apparatus for compensation for renal failure
X41.-,Dialysis Catheter Ambulatory
X41.1,Insertion of ambulatory peritoneal dialysis catheter
X41.2,Removal of ambulatory peritoneal dialysis catheter
X41.8,Other specified
X41.9,Unspecified
X42,Placement of other apparatus for compensation for renal failure
X42.-,Catheterisation Peritoneal Temporary Dialysis
X42.1,Insertion of temporary peritoneal dialysis catheter
X42.1,Dialysis Peritoneal Temporary Catheter Insertion
X42.8,Other specified
X42.9,Unspecified
X40.1,Dialysis Renal
L74.1,Insertion of arteriovenous prosthesis
L74.2,Creation of arteriovenous fistula NEC
L74.3,Attention to arteriovenous shunt
L74.4,Banding of arteriovenous fistula
L74.5,Thrombectomy of arteriovenous fistula
L74.6,Creation of graft fistula for dialysis
L74.7,Injection of radiocontrast substance into arteriovenous fistula
L74.8,Other specified
L74.9,Unspecified
L75.2,Repair of acquired arteriovenous fistula
